time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1760793170997098800,2557.8720986328126,497.6831970214844,0.35773908370002117,126.85559970355509,46.97094594408387,449.46462631225586,308.1644749726356,6.000906205260658,3,8.385028616714617,0.016241446137428284
1760793171997163300,2558.872163330078,497.6831970214844,0.35196435002284004,113.28491525863757,46.970946106235495,449.46462631225586,308.46106910715423,6.000906205260658,3,8.385029859802707,0.00030479737324640155
1760793172997076500,2559.8720764160157,497.6831970214844,0.35195884615262885,180,46.970945384605756,449.46462631225586,308.24389641230454,6.000906205260658,3,8.385030480081438,0.0008356436737813056
1760793173997065500,2560.8720654296876,497.6831970214844,0.3301005384069846,98.57680823311846,46.970945141360176,449.46462631225586,308.1888724083509,4.000604136840439,3,8.38503087899859,0.00779142277315259
1760793174997055000,2561.872054931641,497.6831970214844,0.3146417419365273,93.14991602690668,46.970945210698375,449.46462631225586,307.3979091817067,4.000604136840439,3,8.385031569759967,0.0002814914332702756
1760793175997043500,2562.8720434570314,497.6831970214844,0.38359334677618706,53.21733752320601,46.970945076338545,449.46462631225586,307.53918481449927,4.000604136840439,3,8.385030882497228,0.011166997253894806
1760793176997033200,2563.872033203125,497.6831970214844,0.44306800107141303,55.81109040660247,46.97094568339004,449.46462631225586,308.2738672823825,4.000604136840439,3,8.385030934546835,0.00661065336316824
1760793177999797800,2564.8747978515626,497.6831970214844,0.29029926996707617,29.09479511970841,46.970944760294465,449.46462631225586,308.5391791505025,4.000604136840439,3,8.38503135173401,0.024715639650821686
1760793178999786500,2565.874786376953,497.6831970214844,0.35538175587332566,28.833681449040636,46.970943830053464,449.46462631225586,307.9935563188452,4.000604136840439,3,8.38503114011797,0.015722207725048065
1760793179999887400,2566.874887451172,497.6831970214844,0.3052713229349599,41.812337379191746,46.97094355856847,449.46462631225586,307.1890966384011,4.000604136840439,3,8.385034717031136,0.012121413834393024
1760793180999973000,2567.8749731445314,497.6831970214844,0.3414901228826582,12.558549539190164,46.970944549377045,449.46462631225586,302.6705986533575,4.000604136840439,3,8.385034070712841,0.030135413631796837
1760793181999859500,2568.874859375,497.6831970214844,0.42070192143826834,9.328045679367293,46.97094291367445,449.46462631225586,302.8121748144735,4.000604136840439,3,8.385030918448944,0.061495717614889145
1760793182999739100,2569.8747392578125,497.6831970214844,0.33786740526448167,59.448860632701795,46.970938648894304,449.46462631225586,6.0533529090063025,4.000604136840439,3,8.385029242721195,0.23094822466373444
1760793183999795500,2570.8747954101564,497.6831970214844,0.5121448577297208,170.53613431002117,46.97093484964342,449.46462631225586,79.87699279598068,4.000604136840439,3,8.385033510488167,0.23094822466373444
1760793184999838700,2571.874838623047,497.6831970214844,0.32102379094773936,150.52938924530716,46.97092749556537,449.46462631225586,121.73015855796028,4.000604136840439,3,8.385040789927857,0.2574251592159271
1760793185999892700,2572.874892822266,497.6831970214844,0.4694092565091914,127.1626724585619,46.9709210366276,449.46462631225586,169.15419736173152,4.000604136840439,3,8.385040949222377,0.9251561760902405
1760793186999929300,2573.874929443359,497.6831970214844,0.42208043147662083,12.204121183660886,46.97090793833661,449.46462631225586,165.23280817430876,4.000604136840439,3,8.385037289117154,1.3250573873519897
1760793187999876600,2574.874876708984,497.6831970214844,0.333341481685386,15.547499466992436,46.97089756014361,449.46462631225586,160.67447652602564,4.000604136840439,3,8.385053977198345,1.3250573873519897
1760793188999813000,2575.8748132324217,497.6831970214844,0.3015789748914544,16.17958772004018,46.97088599939259,449.46462631225586,161.99488869637253,4.000604136840439,3,8.38506443812345,1.4454644918441772
1760793189999846400,2576.8748464355467,497.6831970214844,0.1954740714302504,5.314108427057596,46.970863358794205,449.46462631225586,162.90811230915992,4.000604136840439,3,8.385077623310062,1.4454644918441772
1760793190999866400,2577.874866455078,497.6831970214844,0.18381570021000881,5.433523602773544,46.97084593592311,449.46462631225586,163.01426710924025,4.000604136840439,3,8.385077240406313,1.4068242311477661
1760793191999692500,2578.874692626953,497.6831970214844,0.27171662913849853,14.06487573898982,46.97083392756845,449.46462631225586,162.2914691705128,4.000604136840439,3,8.38508167135956,1.4068242311477661
1760793192999510800,2579.8745107421873,497.6831970214844,0.37514703570087937,13.624542034476312,46.97082533567374,449.46462631225586,162.58534488974178,4.000604136840439,3,8.385081061133425,1.4068242311477661
1760793193999546000,2580.8745461425783,497.6831970214844,0.2919572279807431,8.226664775820483,46.97081216868831,449.46462631225586,162.49106095843894,6.000906205260658,3,8.385083445613311,1.688498616218567
1760793194999568400,2581.874568359375,497.6831970214844,0.23920225938733444,6.614649762345238,46.97079611208646,449.46462631225586,162.10459519482126,6.000906205260658,3,8.385096156523474,1.688498616218567
1760793195999614200,2582.8746142578125,497.6831970214844,0.2903201606651339,9.258038796711018,46.97078101393086,449.46462631225586,158.26091989977493,6.000906205260658,3,8.385107972669601,1.6278222799301147
1760793196999641300,2583.8746413574218,497.6831970214844,0.21402478616773085,5.339459875584922,46.970765108173595,449.46462631225586,157.68415140550238,6.000906205260658,3,8.38511802810044,1.707741141319275
1760793197999561700,2584.874561767578,497.6831970214844,0.21923747412993916,6.0152694428154705,46.97075337182873,449.46462631225586,158.3171869981575,6.000906205260658,3,8.385124675099554,1.648828387260437
1760793198999481300,2585.8744814453125,497.6831970214844,0.10904800119869307,1.2317426411342316,46.97072482002792,449.46462631225586,158.56734950669838,6.000906205260658,3,8.385151825560103,1.648828387260437
1760793199999405800,2586.8744057617187,497.6831970214844,0.20452309842108712,6.817095262437138,46.97071206179375,449.46462631225586,160.09697037132273,6.000906205260658,3,8.385163645554497,1.4997926950454712
1760793200999334000,2587.874333984375,497.6831970214844,0.19789723982751067,6.089682219212196,46.970688031329686,449.46462631225586,163.39324698552758,6.000906205260658,3,8.385174898162392,1.7611780166625977
1760793201999265300,2588.8742653808595,497.6831970214844,0.1228758933409817,2.3883485439049004,46.97067139824847,449.46462631225586,162.6247004397394,4.000604136840439,3,8.385183950827237,1.7611780166625977
1760793202999200300,2589.8742001953124,497.6831970214844,0.29415798414662014,12.225002030517265,46.970655085694744,449.46462631225586,162.28974796284197,4.000604136840439,3,8.385198590980263,1.7570544481277466
1760793203999139600,2590.8741396484374,497.6831970214844,0.3416275367872936,10.628591385589424,46.97064581922458,449.46462631225586,160.8921000133606,4.000604136840439,3,8.385214520196406,1.716813087463379
1760793204999080700,2591.8740808105467,497.6831970214844,0.3130059795166487,12.201941482672504,46.97063135381561,449.46462631225586,159.03431587987382,4.000604136840439,3,8.385227493726369,1.6932950019836426
1760793205999024000,2592.874024169922,497.6831970214844,0.3206819288007387,16.73635439443263,46.970613338424,449.46462631225586,159.93206228400194,4.000604136840439,3,8.385235812790649,1.7092365026474
1760793206998971000,2593.8739709472657,497.6831970214844,0.30218822066922335,11.401290840803075,46.9705955450588,449.46462631225586,161.5502433814047,4.000604136840439,3,8.38524278170997,1.7092365026474
1760793207998919700,2594.873919677734,497.6831970214844,0.30854749936564985,15.624716970559929,46.97058884522931,449.46462631225586,161.42736827823617,4.000604136840439,3,8.385244326562631,1.4845912456512451
1760793208998870800,2595.8738708496094,497.6831970214844,0.1944273441369833,9.030550949380554,46.97058910838059,449.46462631225586,160.75652075833585,4.000604136840439,3,8.385246936491754,1.1285512447357178
1760793209998836500,2596.873836425781,497.6831970214844,0.23211362577415257,10.392647559955787,46.97058213556034,449.46462631225586,160.76947079700219,4.000604136840439,3,8.385254071161443,0.900734007358551
1760793210998779400,2597.873779296875,497.6831970214844,0.21887631686123302,16.35328110456121,46.97057141400929,449.46462631225586,161.2104551305749,4.000604136840439,3,8.385258493197329,0.4895980954170227
1760793211998737000,2598.873736816406,497.6831970214844,0.25527908680858896,32.398585857662646,46.97056424126244,449.46462631225586,160.34134087944744,4.000604136840439,3,8.385263048089602,0.4895980954170227
1760793212998696000,2599.873696044922,497.6831970214844,0.22822930257355895,90.62351053128276,46.97056385470657,449.46462631225586,160.2197908329779,4.000604136840439,3,8.385262735168629,0.18768642842769623
1760793213998656300,2600.87365625,497.6831970214844,0.23472598339408682,27.877766937758953,46.97056540892513,449.46462631225586,159.97469632480116,4.000604136840439,3,8.38526625086117,0.1403176337480545
1760793214998618400,2601.873618408203,497.6831970214844,0.22488742701050235,148.37055859406624,46.97056264166695,449.46462631225586,159.9608173804077,4.000604136840439,3,8.385267445765887,0.08182914555072784
1760793215998581800,2602.8735817871093,497.6831970214844,0.23043073728625882,135.18789791266428,46.97056162952414,449.46462631225586,159.77726287665277,4.000604136840439,3,8.38526773236212,0.031643886119127274
1760793216998546400,2603.8735463867188,497.6831970214844,0.25030472184953734,141.47124765379448,46.97056117192031,449.46462631225586,160.03642757451973,4.000604136840439,3,8.385267333491713,0.03187621012330055
1760793217998512400,2604.873512451172,497.6831970214844,0.2111632234337302,180,46.97056084371205,449.46462631225586,160.00392953444882,4.000604136840439,3,8.385267991648996,0.00483204610645771
1760793218998480400,2605.87348046875,497.6831970214844,0.21528547999146377,69.81369174781804,46.9705605409909,449.46462631225586,159.99569232630978,4.000604136840439,3,8.385268001770477,0.009031574241816998
1760793219998448400,2606.873448486328,497.6831970214844,0.21899348570386584,144.4176032736836,46.970560197561475,449.46462631225586,159.91937179252406,4.000604136840439,3,8.385268560374188,0.013247353956103325
1760793220998417400,2607.8734174804686,497.6831970214844,0.22834856496484873,54.88061182165165,46.97055998323095,449.46462631225586,159.71305909845466,4.000604136840439,3,8.385268644376735,0.03895200788974762
1760793221998388200,2608.8733881835938,497.6831970214844,0.20729030739675647,131.02768368434687,46.970559301915586,449.46462631225586,159.69434438012883,4.000604136840439,3,8.385271070156747,0.006149809807538986
1760793222998360000,2609.873360107422,497.6831970214844,0.2121511091620018,180,46.97055932487933,449.46462631225586,159.68172219054264,4.000604136840439,3,8.385271026917225,0.003020763397216797
1760793223998331600,2610.8733315429686,497.6831970214844,0.2122677431362419,160.16006549577597,46.97055925993542,449.46462631225586,159.68735026641872,4.000604136840439,3,8.385271020467185,0.023099800571799278
1760793224998305300,2611.8733051757813,497.6831970214844,0.21594842068871264,151.20291657184904,46.97055839761076,449.46462631225586,159.73385019428818,4.000604136840439,3,8.385270338718053,0.021905535832047462
1760793225998278000,2612.8732778320314,497.6831970214844,0.21270899067483548,48.417526960291205,46.97055750826993,449.46462631225586,159.43002971962767,4.000604136840439,3,8.385269633161906,0.047997940331697464
1760793226998253300,2613.873253417969,497.6831970214844,0.22018837611121306,180,46.9705561193214,449.46462631225586,159.3558675256197,4.000604136840439,3,8.385269492433912,0.030692560598254204
1760793227998228000,2614.873228027344,497.6831970214844,0.24004547321645514,25.01166059016838,46.970555334064954,449.46462631225586,159.38195884824913,4.000604136840439,3,8.385269815210487,0.007939011789858341
1760793228998203100,2615.873203125,497.6831970214844,0.19141884197933262,133.56447098095433,46.97055266422591,449.46462631225586,159.41850036030868,4.000604136840439,3,8.385268453623329,0.009939750656485558
1760793229998179800,2616.8731799316406,497.6831970214844,0.24279495935649748,121.26861557068304,46.970551870111606,449.46462631225586,159.44923621157375,4.000604136840439,3,8.385269199554882,0.010082555003464222
1760793230998157000,2617.8731569824217,497.6831970214844,0.27247655133317544,79.34453795080202,46.970551049787865,449.46462631225586,159.17183490862286,4.000604136840439,3,8.385268137049604,0.02223234996199608
1760793231998134500,2618.873134521484,497.6831970214844,0.25953998661206873,38.35014582651551,46.97055037409564,449.46462631225586,158.79539586270675,4.000604136840439,3,8.385268338017497,0.02042797952890396
1760793232998112300,2619.8731123046873,497.6831970214844,0.25457233212161423,104.85720828355882,46.97054949953699,449.46462631225586,158.77904438983376,4.000604136840439,3,8.385268061531619,0.004064259119331837
1760793233998090800,2620.8730908203124,497.6831970214844,0.2693253435536899,61.77100814258418,46.970548966295574,449.46462631225586,158.75938710540245,4.000604136840439,3,8.385268206254175,0.019345687702298164
1760793234998069800,2621.873069824219,497.6831970214844,0.28666022584346024,67.63712258870842,46.970547351004015,449.46462631225586,158.76347155852613,4.000604136840439,3,8.385268855230125,0.046348847448825836
1760793235998048500,2622.873048583984,497.6831970214844,0.2886000232809868,52.61932378320242,46.97054637545611,449.46462631225586,158.02359814687367,4.000604136840439,3,8.385269530187237,0.05406539887189865
1760793236998028300,2623.8730283203126,497.6831970214844,0.2534318012438804,56.14995758275705,46.970545494080994,449.46462631225586,157.76507548678867,4.000604136840439,3,8.385268787403332,0.0655491054058075
1760793237998007300,2624.8730073242186,497.6831970214844,0.2529662264202647,45.66880335674507,46.97054473437334,449.46462631225586,157.7668513359729,4.000604136840439,3,8.385269812956485,0.022971440106630325
1760793238997989000,2625.872989013672,497.6831970214844,0.2691444440994258,180,46.970544140736116,449.46462631225586,157.8084608483966,4.000604136840439,3,8.385270978095813,0.000878328864928335
1760793239997969000,2626.8729689941406,497.6831970214844,0.308223901103995,71.53395689433344,46.970544190021805,449.46462631225586,157.7426861266894,4.000604136840439,3,8.38527136491252,0.0021739730145782232
1760793240997949700,2627.8729497070312,497.6831970214844,0.25945115235407806,180,46.97054472028268,449.46462631225586,157.80437639527293,4.000604136840439,3,8.385271406661314,0.012196419760584831
1760793241997931000,2628.872930908203,497.6831970214844,0.2832767127884066,180,46.97054514436731,449.46462631225586,157.75334122179459,4.000604136840439,3,8.3852722905772,0.002519829897210002
1760793242997911800,2629.8729118652345,497.6831970214844,0.287323981803551,94.6583504558275,46.970545209762065,449.46462631225586,157.69345412315192,4.000604136840439,3,8.385272352615882,0.01969047263264656
1760793243997893400,2630.8728933105467,497.6831970214844,0.2544956848185277,180,46.97054537297415,449.46462631225586,156.7844788880283,4.000604136840439,3,8.385272940479219,0.05345477908849716
1760793244997875000,2631.872875,497.6831970214844,0.28053403163693896,56.871754750368304,46.97054510781216,449.46462631225586,156.3384538748481,4.000604136840439,3,8.385272960609848,0.03743249177932739
1760793245997857000,2632.8728569335935,497.6831970214844,0.2587309718161324,72.63613879556304,46.97054450072378,449.46462631225586,156.0236367956239,4.000604136840439,3,8.385271880839976,0.04416261613368988
1760793246997838800,2633.8728388671875,497.6831970214844,0.2606645246993554,67.94369045306362,46.97054559540261,449.46462631225586,155.9194764107812,4.000604136840439,3,8.385272924382974,0.0366925410926342
1760793247997821700,2634.8728217773437,497.6831970214844,0.2618364951747969,180,46.970545375859054,449.46462631225586,155.86514908612293,4.000604136840439,3,8.385274059965763,0.003972840029746294
1760793248997804300,2635.8728041992185,497.6831970214844,0.28757062179365156,180,46.97054529170535,449.46462631225586,155.8528957267519,4.000604136840439,3,8.38527409741826,0.015284671448171139
1760793249997786600,2636.872786621094,497.6831970214844,0.19453321440597268,180,46.9705453872839,449.46462631225586,155.8331701404289,4.000604136840439,3,8.385274271214643,0.018271049484610558
1760793250997770200,2637.872770263672,497.6831970214844,0.19367825579547815,69.49283806042033,46.97054521973135,449.46462631225586,155.69380696060398,4.000604136840439,3,8.385274044410599,0.023031871765851974
1760793251997752600,2638.872752685547,497.6831970214844,0.21607140998631952,44.390881014881984,46.970545007385205,449.46462631225586,155.26198874089744,4.000604136840439,3,8.385274095741973,0.0029408910777419806
1760793252997736200,2639.8727360839844,497.6831970214844,0.21246188852806053,100.62813859045951,46.970544355326545,449.46462631225586,155.01510472315815,4.000604136840439,3,8.385275320781206,0.0193566232919693
1760793253997719300,2640.872719238281,497.6831970214844,0.24123249652594944,49.454760330690895,46.97054462426918,449.46462631225586,154.94187143487727,4.000604136840439,3,8.385274723332397,0.010801556520164013
1760793254997702400,2641.872702392578,497.6831970214844,0.2143923612576705,180,46.97054522615679,449.46462631225586,154.83486969133986,4.000604136840439,3,8.385274597335751,0.04742218926548958
1760793255997685500,2642.872685546875,497.6831970214844,0.23061533485101873,108.51463147506227,46.97054502288801,449.46462631225586,155.16864737570003,4.000604136840439,3,8.385274714512327,0.033562514930963516
1760793256997668900,2643.8726689453124,497.6831970214844,0.25679925286724314,159.1073696943955,46.97054518597895,449.46462631225586,155.16543718679011,4.000604136840439,3,8.385275354109973,0.025807499885559082
1760793257997653500,2644.8726535644532,497.6831970214844,0.20601933072011805,180,46.970545894946305,449.46462631225586,155.2355559088095,4.000604136840439,3,8.385274188817492,0.006436013150960207
1760793258997637400,2645.872637451172,497.6831970214844,0.180127083004589,50.7428439848106,46.970546354077996,449.46462631225586,155.36190074807638,4.000604136840439,3,8.385273860668585,0.015792734920978546
1760793259997621000,2646.87262109375,497.6831970214844,0.28329637241976435,35.32546888774161,46.970546151014226,449.46462631225586,155.47535019019028,4.000604136840439,3,8.385272571860796,0.019144948571920395
1760793260997605000,2647.8726052246093,497.6831970214844,0.1753578013013246,140.73357551886488,46.97054628413022,449.46462631225586,155.535278269968,4.000604136840439,3,8.385271677840063,0.043557822704315186
1760793261997589000,2648.872589111328,497.6831970214844,0.18210457442415126,64.58414438637905,46.97054575101099,449.46462631225586,155.5916409909989,4.000604136840439,3,8.385271962498685,0.0018994559068232775
1760793262997572900,2649.8725727539063,497.6831970214844,0.20960028079476822,96.86643773306447,46.97054497202292,449.46462631225586,155.64128280588656,4.000604136840439,3,8.385272792420226,0.012744146399199963
1760793263997557500,2650.8725576171873,497.6831970214844,0.2239165609052721,46.41344448076292,46.97054482740118,449.46462631225586,155.54076974206066,4.000604136840439,3,8.385272015139144,0.004911788739264011
1760793264997540900,2651.872540771484,497.6831970214844,0.2345924084346691,39.7929139142401,46.97054510421112,449.46462631225586,155.4481523769153,4.000604136840439,3,8.385272107246996,0.011739223264157772
1760793265997526300,2652.8725263671877,497.6831970214844,0.4037320895990841,180,46.97054539377952,449.46462631225586,155.2065549255936,4.000604136840439,3,8.385272529996117,0.012374541722238064
1760793266997510000,2653.872510009766,497.6831970214844,0.23359899004669313,46.22053470303678,46.97054612796889,449.46462631225586,154.9017509036926,4.000604136840439,3,8.385272744450077,0.0026427970733493567
1760793267997493200,2654.8724931640627,497.6831970214844,0.22906658396651625,57.52812224930291,46.970546271536676,449.46462631225586,154.38064845115565,4.000604136840439,3,8.38527040285299,0.027250003069639206
1760793268997478000,2655.872477783203,497.6831970214844,0.20481412334340107,180,46.97054596641641,449.46462631225586,154.09705899681674,4.000604136840439,3,8.38526899185483,0.05386298522353172
1760793269997462800,2656.872462890625,497.6831970214844,0.22978699598698585,62.641590808671815,46.970545682535516,449.46462631225586,154.02845657679313,4.000604136840439,3,8.385268817940844,0.020329872146248817
1760793270997447400,2657.8724475097656,497.6831970214844,0.253662740873665,22.598227088301325,46.970545699552694,449.46462631225586,154.078549184166,4.000604136840439,3,8.385268969129779,0.015438937582075596
1760793271997475600,2658.8724755859375,497.6831970214844,0.26868370425002674,180,46.970545888161745,449.46462631225586,154.27922014198097,4.000604136840439,3,8.385269298839976,0.013691632077097893
1760793272997417000,2659.8724169921875,497.6831970214844,0.2538645196514173,180,46.97054570290288,449.46462631225586,154.42087826536704,4.000604136840439,3,8.385269130335573,0.016910454258322716
1760793273997400800,2660.8724008789063,497.6831970214844,0.23046696387423196,141.7969826784048,46.97054556373835,449.46462631225586,154.4052371321677,4.000604136840439,3,8.385269132096402,0.008430988527834415
1760793274997386000,2661.872385986328,497.6831970214844,0.24076543431754455,23.226218520023544,46.970545709355555,449.46462631225586,154.13689266005625,4.000604136840439,3,8.385269241186835,0.024185171350836754
1760793275997370400,2662.872370361328,497.6831970214844,0.22860759123475924,61.17222502922252,46.97054590855742,449.46462631225586,153.99270736667728,4.000604136840439,3,8.385269044559559,0.03285379335284233
1760793276997355000,2663.8723549804686,497.6831970214844,0.24212202602247795,85.66328342604417,46.97054515110995,449.46462631225586,153.94332509897808,4.000604136840439,3,8.385268687592056,0.01718849688768387
1760793277997340000,2664.87233984375,497.6831970214844,0.2738035884862006,157.8644391115928,46.97054512987481,449.46462631225586,153.85516101717155,4.000604136840439,3,8.385268514734637,0.0027858561370521784
1760793278997324800,2665.872324707031,497.6831970214844,0.28350621808850524,13.869875489610346,46.97054527447354,449.46462631225586,153.81475361804175,4.000604136840439,3,8.385268460213272,0.0000768051395425573
1760793279997309200,2666.8723090820313,497.6831970214844,0.25163826008976037,57.314795019362805,46.97054574690047,449.46462631225586,153.74619217915318,4.000604136840439,3,8.385268115046724,0.005135525483638048
1760793280997294300,2667.8722944335937,497.6831970214844,0.2910758602605681,45.977690621365596,46.97054583490516,449.46462631225586,153.64257820944408,4.000604136840439,3,8.385267812753222,0.011530105024576187
1760793281997278700,2668.872278808594,497.6831970214844,0.24954660100899753,137.90707871426176,46.970545949271205,449.46462631225586,153.6657325507304,4.000604136840439,3,8.38526792458609,0.014802945777773857
1760793282997264400,2669.872264404297,497.6831970214844,0.2156978967703799,11.656305850317096,46.970546100759464,449.46462631225586,153.82850961903017,4.000604136840439,3,8.385268263275325,0.0031867395155131817
1760793283997248800,2670.872248779297,497.6831970214844,0.2873554472748969,39.93809306828249,46.970547406204616,449.46462631225586,153.89317785009186,4.000604136840439,3,8.385268924977634,0.020649736747145653
1760793284997233000,2671.872232910156,497.6831970214844,0.2653075172127152,63.730146135620544,46.97054732576536,449.46462631225586,153.8457216957386,4.000604136840439,3,8.385267457591079,0.0008935370133258402
1760793285997218600,2672.8722185058596,497.6831970214844,0.21972431605568218,94.24014466322187,46.970549735188044,449.46462631225586,153.62130900036865,4.000604136840439,3,8.385267078807843,0.04163198545575142
1760793286997203200,2673.872203125,497.6831970214844,0.27084049190939674,99.0886774168527,46.970549867032304,449.46462631225586,153.1792181761504,4.000604136840439,3,8.385266781349507,0.033116307109594345
1760793287997187800,2674.872187744141,497.6831970214844,0.24205387951663987,17.635981903829425,46.97054936944315,449.46462631225586,153.1730027040057,4.000604136840439,3,8.38526730523503,0.024965966120362282
1760793288997172200,2675.8721721191405,497.6831970214844,0.24420153811641696,128.95638748746455,46.97054907530471,449.46462631225586,152.93838570601577,4.000604136840439,3,8.385269161097588,0.03389698639512062
1760793289997157600,2676.8721577148435,497.6831970214844,0.2471143736018651,88.81214488454262,46.97054843878364,449.46462631225586,152.75455799469404,4.000604136840439,3,8.385269740298472,0.03871139511466026
1760793290997141800,2677.872141845703,497.6831970214844,0.2684660886788696,180,46.97054619603319,449.46462631225586,152.71305776529704,4.000604136840439,3,8.385267493125246,0.009891493245959282
1760793291997127200,2678.8721271972654,497.6831970214844,0.26780679774584565,84.95484336643017,46.97054558427263,449.46462631225586,152.69036787687426,4.000604136840439,3,8.385267884365936,0.004284074995666742
1760793292997112600,2679.872112548828,497.6831970214844,0.2720694789065854,180,46.97054498222268,449.46462631225586,152.64588968499913,4.000604136840439,3,8.385268157656895,0.017006346955895424
1760793293997097500,2680.8720974121093,497.6831970214844,0.22546471810916088,75.40060979736023,46.97054488518283,449.46462631225586,152.6588124029088,4.000604136840439,3,8.385268414518654,0.014950093813240528
1760793294997082600,2681.8720825195314,497.6831970214844,0.2364818608906806,74.18577780026447,46.970544452543095,449.46462631225586,152.64112221295846,4.000604136840439,3,8.385267888375077,0.01435158308595419
1760793295997067000,2682.872066894531,497.6831970214844,0.2481908830740183,47.410618038914166,46.97054445607207,449.46462631225586,152.66075217663308,4.000604136840439,3,8.385268028990657,0.0050514773465693
1760793296997052000,2683.8720520019533,497.6831970214844,0.23154257489142352,175.91370563436706,46.97054308957236,449.46462631225586,152.65467330827178,4.000604136840439,3,8.38526627520511,0.008192897774279118
1760793297997037800,2684.872037841797,497.6831970214844,0.21980785137778622,24.359257032336043,46.9705429966538,449.46462631225586,152.614347871412,4.000604136840439,3,8.385265919653984,0.01725752092897892
1760793298997022200,2685.8720222167967,497.6831970214844,0.22900861560395844,112.09123009085899,46.970544183700135,449.46462631225586,152.62076824923184,4.000604136840439,3,8.38526413668052,0.017742343246936798
1760793299997006800,2686.8720068359376,497.6831970214844,0.2614047458466317,48.78808176300431,46.970544213373586,449.46462631225586,152.61482598465392,4.000604136840439,3,8.385263770447272,0.002522499533370137
1760793300996991700,2687.8719916992186,497.6831970214844,0.24857050526269153,129.0431743301472,46.97054358548261,449.46462631225586,152.66807413942334,4.000604136840439,3,8.385263901974206,0.02647516503930092
1760793301996977400,2688.871977294922,497.6831970214844,0.24462303565741958,52.713593375785756,46.9705434399113,449.46462631225586,152.56712394349054,4.000604136840439,3,8.385264270998064,0.003009352134540677
1760793302996962000,2689.871962158203,497.6831970214844,0.2566194818807403,180,46.97054227068491,449.46462631225586,152.6117114183924,4.000604136840439,3,8.385263426802405,0.01593709923326969
1760793303996946700,2690.871946777344,497.6831970214844,0.2662954004738534,101.57597742140186,46.970541792571524,449.46462631225586,152.50822039208836,4.000604136840439,3,8.385263511118028,0.009661396034061909
1760793304996932900,2691.8719328613283,497.6831970214844,0.28804296399310003,138.57206608117113,46.97054244263005,449.46462631225586,152.4827028053492,4.000604136840439,3,8.385264639419363,0.009776639752089977
1760793305996917200,2692.871917236328,497.6831970214844,0.25672283510659955,106.50763489271657,46.97054137412139,449.46462631225586,151.5114908865084,4.000604136840439,3,8.385263751865315,0.03345762938261032
1760793306996902000,2693.871901855469,497.6831970214844,0.27402407536666923,115.73107015089853,46.970540535492866,449.46462631225586,150.70250962083375,4.000604136840439,3,8.385263565659388,0.037832628935575485
1760793307996888000,2694.871888183594,497.6831970214844,0.26903647468607955,58.57243817216379,46.97053975162661,449.46462631225586,150.47356167985492,4.000604136840439,3,8.385261742089304,0.014079917222261429
1760793308996872000,2695.871871826172,497.6831970214844,0.2683342045913989,120.61301539477692,46.970539327691846,449.46462631225586,150.42211669502638,4.000604136840439,3,8.385262304881437,0.007203711662441492
1760793309996858000,2696.8718581542967,497.6831970214844,0.27388295265518653,87.89237751752555,46.97053918478787,449.46462631225586,150.40336099556552,4.000604136840439,3,8.38526253862538,0.02788788266479969
1760793310996842800,2697.8718427734375,497.6831970214844,0.3494560715405936,180,46.970538628502396,449.46462631225586,150.4219527704863,4.000604136840439,3,8.385262343213519,0.022219862788915634
1760793311996827100,2698.8718271484377,497.6831970214844,0.2602908339076193,67.30515535748499,46.97053839879237,449.46462631225586,150.38524733388667,4.000604136840439,3,8.385262617905353,0.00625612074509263
1760793312996812300,2699.8718122558594,497.6831970214844,0.2681880320639523,81.79441802054971,46.97053798149588,449.46462631225586,150.43491646953098,4.000604136840439,3,8.385262369062286,0.001987029332667589
1760793313996797400,2700.871797363281,497.6831970214844,0.2488268730934545,109.18963027599334,46.970537126762565,449.46462631225586,150.40247307097343,4.000604136840439,3,8.385261719519429,0.00008730156696401536
1760793314996782300,2701.8717822265626,497.6831970214844,0.24962897634180659,57.06854957033894,46.97053618076743,449.46462631225586,149.1000926000354,4.000604136840439,3,8.385259048727937,0.05285504460334778
1760793315996767500,2702.871767578125,497.6831970214844,0.36009794578368876,25.77635038016241,46.970535789489766,449.46462631225586,147.3434635681565,4.000604136840439,3,8.385257617317842,0.03965233638882637
1760793316996753400,2703.8717534179686,497.6831970214844,0.3181432212527682,28.533281304230336,46.970535597084094,449.46462631225586,130.49887835782772,4.000604136840439,3,8.385257590612394,0.09697727113962173
1760793317996738000,2704.8717380371095,497.6831970214844,0.32485395276963225,30.472164717358986,46.970537814727,449.46462631225586,123.88889448665617,4.000604136840439,3,8.38526269748241,0.09697727113962173
1760793318996722400,2705.871722412109,497.6831970214844,0.23827433966950504,24.714752561443035,46.97053689889079,449.46462631225586,122.99191306371507,4.000604136840439,3,8.385267832864356,0.3016584813594818
1760793319996708600,2706.8717084960936,497.6831970214844,0.2434556966378561,77.31023624135284,46.97053030417247,449.46462631225586,120.54699220879564,4.000604136840439,3,8.38527507313281,0.21743758022785187
1760793320996693200,2707.871693359375,497.6831970214844,0.1992440862065204,180,46.9705336110567,449.46462631225586,118.98107571892184,4.000604136840439,3,8.385282196186221,0.006736345123499632
1760793321996678400,2708.8716784667968,497.6831970214844,0.20264849341319793,180,46.97053666365999,449.46462631225586,118.86971631469395,4.000604136840439,3,8.385294537288141,0.04279918223619461
